Current	Voltage	Int_Temp	Ext_Temp	H_Temp	Dt_cycle	Wor_State	Short_cir	over_load	Ovr_Heat	Blk_Shaft	total_faults	Power	Power_per_Duty	Resistance	Conductance	Temp_Diff_Int_Ext	Temp_Diff_H_Ext	Temp_Diff_Int_H	Temp_Ratio_Int_Ext	Thermal_Stress	Heat_Generation	Current_per_Voltage	Voltage_per_Current	Current_x_Temp	Voltage_x_Duty	Power_x_Temp	Current_rolling_mean	Current_rolling_std	Current_rolling_max	Current_rolling_min	Voltage_rolling_mean	Voltage_rolling_std	Voltage_rolling_max	Voltage_rolling_min	Int_Temp_rolling_mean	Int_Temp_rolling_std	Int_Temp_rolling_max	Int_Temp_rolling_min	Ext_Temp_rolling_mean	Ext_Temp_rolling_std	Ext_Temp_rolling_max	Ext_Temp_rolling_min	H_Temp_rolling_mean	H_Temp_rolling_std	H_Temp_rolling_max	H_Temp_rolling_min	Dt_cycle_rolling_mean	Dt_cycle_rolling_std	Dt_cycle_rolling_max	Dt_cycle_rolling_min
1.38	5.4	27.5	27.5	36.5	44.0	1	0	1	0	0	1	7.452	0.1693636325144629	3.9130406427241726	0.2555555082304614	0.0	9.0	-9.0	0.9999999636363649	0.0	0.0	0.2555555082304614	3.9130406427241726	37.949999999999996	237.60000000000002	271.998	1.7510000000000001	0.1826015699092842	1.9	1.38	4.2780000000000005	0.5154243127969632	5.4	3.92	27.5	0.0	27.5	27.5	27.5	0.0	27.5	27.5	36.0	0.23570226039548473	36.5	35.5	44.0	0.0	44.0	44.0
1.36	5.6	27.5	27.5	36.5	44.0	1	0	1	0	0	1	7.616	0.17309090515702488	4.117644031144095	0.2428570994898037	0.0	9.0	-9.0	0.9999999636363649	0.0	0.0	0.2428570994898037	4.117644031144095	37.400000000000006	246.39999999999998	277.984	1.7079999999999997	0.21933232015977125	1.9	1.36	4.415	0.6623736776841966	5.6	3.92	27.5	0.0	27.5	27.5	27.5	0.0	27.5	27.5	36.1	0.21081851067785307	36.5	36.0	44.0	0.0	44.0	44.0
1.31	5.72	27.5	27.5	36.5	44.0	1	0	1	0	0	1	7.4932	0.17029999612954555	4.366408880603908	0.22902093898235334	0.0	9.0	-9.0	0.9999999636363649	0.0	0.0	0.22902093898235334	4.366408880603908	36.025	251.67999999999998	273.5018	1.6510000000000002	0.2425077318355057	1.9	1.31	4.583	0.7622197116900662	5.72	3.92	27.5	0.0	27.5	27.5	27.5	0.0	27.5	27.5	36.15	0.24152294576978825	36.5	36.0	44.0	0.0	44.0	44.0
1.29	5.81	27.5	27.5	36.5	44.0	1	0	1	0	0	1	7.4948999999999995	0.1703386324923038	4.503872477618234	0.22203094285181707	0.0	9.0	-9.0	0.9999999636363649	0.0	0.0	0.22203094285181707	4.503872477618234	35.475	255.64	273.56385	1.6060000000000003	0.2648773300982955	1.9	1.29	4.768	0.8167659803558573	5.81	3.92	27.5	0.0	27.5	27.5	27.5	0.0	27.5	27.5	36.2	0.25819888974712685	36.5	36.0	44.0	0.0	44.0	44.0
1.26	5.85	27.5	27.5	36.5	44.0	1	0	1	0	0	1	7.3709999999999996	0.16752272346539265	4.642853458052811	0.2153845785667387	0.0	9.0	-9.0	0.9999999636363649	0.0	0.0	0.2153845785667387	4.642853458052811	34.65	257.4	269.0415	1.543	0.264745160484571	1.9	1.26	4.961	0.8221307006120658	5.85	3.94	27.5	0.0	27.5	27.5	27.5	0.0	27.5	27.5	36.25	0.2635231383473302	36.5	36.0	44.0	0.0	44.0	44.0
1.2	5.86	27.5	27.5	36.5	44.0	1	0	1	0	0	1	7.032	0.1598181781859505	4.883329263892281	0.204778122051515	0.0	9.0	-9.0	0.9999999636363649	0.0	0.0	0.204778122051515	4.883329263892281	33.0	257.84000000000003	256.668	1.473	0.2521044756974134	1.88	1.2	5.1530000000000005	0.7803282784970818	5.86	3.96	27.5	0.0	27.5	27.5	27.5	0.0	27.5	27.5	36.3	0.2581988897471243	36.5	36.0	44.0	0.0	44.0	44.0
1.27	5.87	27.5	27.5	36.5	44.0	1	0	1	0	0	1	7.4549	0.16942954160387408	4.6220436046900755	0.2163543072650243	0.0	9.0	-9.0	0.9999999636363649	0.0	0.0	0.2163543072650243	4.6220436046900755	34.925	258.28000000000003	272.10385	1.4120000000000001	0.21353115827802846	1.87	1.2	5.343999999999999	0.6836373307536657	5.87	3.98	27.5	0.0	27.5	27.5	27.5	0.0	27.5	27.5	36.35	0.24152294576978395	36.5	36.0	44.0	0.0	44.0	44.0
1.25	5.86	28.0	27.5	36.5	44.0	1	0	1	0	0	1	7.325	0.16647726894369844	4.6879962496030005	0.21331054380366146	0.5	9.0	-8.5	1.0181817811570262	22.0	3.6625	0.21331054380366146	4.6879962496030005	35.0	257.84000000000003	267.3625	1.35	0.14468356276140715	1.69	1.2	5.532	0.5009502082154552	5.87	4.34	27.55	0.15811388300841883	28.0	27.5	27.5	0.0	27.5	27.5	36.4	0.21081851067784532	36.5	36.0	44.0	0.0	44.0	44.0
1.12	5.85	28.0	27.5	37.0	44.0	1	0	1	0	0	1	6.5520000000000005	0.14890908752479348	5.223209622134266	0.19145295872599	0.5	9.5	-9.0	1.0181817811570262	22.0	3.2760000000000002	0.19145295872599	5.223209622134266	31.360000000000003	257.4	242.424	1.293	0.10176770935157782	1.49	1.12	5.683	0.28103182896050344	5.87	5.01	27.6	0.2108185106778915	28.0	27.5	27.5	0.0	27.5	27.5	36.5	0.23570226039547143	37.0	36.0	44.0	0.0	44.0	44.0
1.26	5.86	27.5	27.5	37.0	44.0	1	0	1	0	0	1	7.3836	0.16780908709524803	4.650789959690509	0.21501702815409074	0.0	9.5	-9.5	0.9999999636363649	0.0	0.0	0.21501702815409074	4.650789959690509	34.65	257.84000000000003	273.1932	1.27	0.07468452167469689	1.38	1.12	5.768	0.1552632173654258	5.87	5.4	27.6	0.2108185106778915	28.0	27.5	27.5	0.0	27.5	27.5	36.6	0.21081851067783822	37.0	36.5	44.0	0.0	44.0	44.0
1.27	5.87	28.0	27.5	37.0	44.0	1	0	1	0	0	1	7.4549	0.16942954160387408	4.6220436046900755	0.2163543072650243	0.5	9.5	-9.0	1.0181817811570262	22.0	3.72745	0.2163543072650243	4.6220436046900755	35.56	258.28000000000003	275.8313	1.2590000000000001	0.06402256546632096	1.36	1.12	5.8149999999999995	0.08809716857599897	5.87	5.6	27.65	0.24152294576982303	28.0	27.5	27.5	0.0	27.5	27.5	36.65	0.2415229457697753	37.0	36.5	44.0	0.0	44.0	44.0
1.26	5.87	28.0	27.5	37.0	44.0	1	0	1	0	0	1	7.3962	0.1680954507251034	4.658726461328206	0.21465073004246507	0.5	9.5	-9.0	1.0181817811570262	22.0	3.6981	0.21465073004246507	4.658726461328206	35.28	258.28000000000003	273.6594	1.249	0.053427001080398266	1.31	1.12	5.8420000000000005	0.04638007234910255	5.87	5.72	27.7	0.2581988897471598	28.0	27.5	27.5	0.0	27.5	27.5	36.7	0.2581988897471147	37.0	36.5	44.0	0.0	44.0	44.0
1.25	5.88	28.0	27.5	37.0	44.0	1	0	1	0	0	1	7.35	0.16704545074896704	4.703996236803011	0.21258499785969423	0.5	9.5	-9.0	1.0181817811570262	22.0	3.675	0.21258499785969423	4.703996236803011	35.0	258.71999999999997	271.95	1.2429999999999999	0.04900113377373555	1.29	1.12	5.858	0.019321835661505176	5.88	5.81	27.75	0.2635231383473631	28.0	27.5	27.5	0.0	27.5	27.5	36.75	0.26352313834731833	37.0	36.5	44.0	0.0	44.0	44.0
1.25	5.88	28.0	27.5	37.0	44.0	1	0	1	0	0	1	7.35	0.16704545074896704	4.703996236803011	0.21258499785969423	0.5	9.5	-9.0	1.0181817811570262	22.0	3.675	0.21258499785969423	4.703996236803011	35.0	258.71999999999997	271.95	1.239	0.046296148147915474	1.27	1.12	5.865	0.01080123449720187	5.88	5.85	27.8	0.2581988897471584	28.0	27.5	27.5	0.0	27.5	27.5	36.8	0.25819888974711214	37.0	36.5	44.0	0.0	44.0	44.0
1.25	5.85	28.0	27.5	37.0	44.0	1	0	1	0	0	1	7.3125	0.16619317804106415	4.679996256002995	0.21367517714954237	0.5	9.5	-9.0	1.0181817811570262	22.0	3.65625	0.21367517714954237	4.679996256002995	35.0	257.4	270.5625	1.238	0.04589843860816038	1.27	1.12	5.865	0.01080123449720187	5.88	5.85	27.85	0.2415229457698199	28.0	27.5	27.5	0.0	27.5	27.5	36.85	0.24152294576977099	37.0	36.5	44.0	0.0	44.0	44.0
1.27	5.86	28.0	27.5	37.0	42.0	1	0	1	0	0	1	7.442200000000001	0.17719523387630398	4.614169595142052	0.21672351250452004	0.5	9.5	-9.0	1.0181817811570262	21.0	3.7211000000000003	0.21672351250452004	4.614169595142052	35.56	246.12	275.3614	1.2449999999999999	0.04478342947515271	1.27	1.12	5.865	0.01080123449720187	5.88	5.85	27.9	0.21081851067788626	28.0	27.5	27.5	0.0	27.5	27.5	36.9	0.21081851067783047	37.0	36.5	43.8	0.6324555320336753	44.0	42.0
1.25	5.85	28.0	27.5	37.0	40.0	1	0	1	0	0	1	7.3125	0.18281249542968764	4.679996256002995	0.21367517714954237	0.5	9.5	-9.0	1.0181817811570262	20.0	3.65625	0.21367517714954237	4.679996256002995	35.0	234.0	270.5625	1.2429999999999999	0.04398231968012669	1.27	1.12	5.8629999999999995	0.011595018087149477	5.88	5.85	27.95	0.15811388300841064	28.0	27.5	27.5	0.0	27.5	27.5	36.95	0.15811388300833518	37.0	36.5	43.4	1.3498971154211032	44.0	40.0
1.25	5.75	28.0	27.5	37.5	38.0	1	0	1	0	0	1	7.1875	0.18914473186461234	4.599996320002944	0.2173912665406493	0.5	10.0	-9.5	1.0181817811570262	19.0	3.59375	0.2173912665406493	4.599996320002944	35.0	218.5	269.53125	1.2429999999999999	0.04398231968012669	1.27	1.12	5.851999999999999	0.03765338999047324	5.88	5.75	27.95	0.15811388300841064	28.0	27.5	27.5	0.0	27.5	27.5	37.05	0.15811388300841947	37.5	37.0	42.8	2.1499353995462753	44.0	38.0
1.17	5.58	28.0	27.5	37.5	37.0	1	0	1	0	0	1	6.5286	0.1764486438797664	4.7692266929686395	0.20967738177824696	0.5	10.0	-9.5	1.0181817811570262	18.5	3.2643	0.20967738177824696	4.7692266929686395	32.76	206.46	244.8225	1.248	0.028596814119377183	1.27	1.17	5.825	0.09395625459635283	5.88	5.58	27.95	0.15811388300841064	28.0	27.5	27.5	0.0	27.5	27.5	37.1	0.2108185106778937	37.5	37.0	42.1	2.7668674625929452	44.0	37.0
1.12	5.31	28.0	27.5	37.5	36.0	1	0	1	0	0	1	5.9472000000000005	0.16519999541111127	4.7410671954757175	0.21092274747217565	0.5	10.0	-9.5	1.0181817811570262	18.0	2.9736000000000002	0.21092274747217565	4.7410671954757175	31.360000000000003	191.16	223.02	1.234	0.04903513479582608	1.27	1.12	5.77	0.18654758106176822	5.88	5.31	28.0	0.0	28.0	28.0	27.5	0.0	27.5	27.5	37.15	0.24152294576982616	37.5	37.0	41.3	3.2676869155073196	44.0	36.0
1.12	5.08	28.0	27.5	37.5	36.0	1	0	1	0	0	1	5.6896	0.15804444005432114	4.535710235973004	0.22047239754480363	0.5	10.0	-9.5	1.0181817811570262	18.0	2.8448	0.22047239754480363	4.535710235973004	31.360000000000003	182.88	213.36	1.2189999999999999	0.05877452206904607	1.27	1.12	5.691000000000001	0.28223118970879446	5.88	5.08	28.0	0.0	28.0	28.0	27.5	0.0	27.5	27.5	37.2	0.25819888974716376	37.5	37.0	40.5	3.5039660069381005	44.0	36.0
1.12	4.9	28.0	27.5	37.5	35.0	1	0	1	0	0	1	5.488000000000001	0.15679999552000018	4.374996093753488	0.22857138192420776	0.5	10.0	-9.5	1.0181817811570262	17.5	2.7440000000000007	0.22857138192420776	4.374996093753488	31.360000000000003	171.5	205.80000000000004	1.205	0.06433419688539821	1.27	1.12	5.593999999999999	0.3676411293639454	5.88	4.9	28.0	0.0	28.0	28.0	27.5	0.0	27.5	27.5	37.25	0.2635231383473689	37.5	37.0	39.6	3.6575644598253825	44.0	35.0
1.14	4.76	28.0	27.5	37.5	35.0	1	0	1	0	0	1	5.426399999999999	0.15503999557028583	4.175434933829006	0.23949574800509493	0.5	10.0	-9.5	1.0181817811570262	17.5	2.7131999999999996	0.23949574800509493	4.175434933829006	31.919999999999998	166.6	203.48999999999998	1.194	0.06518350166176366	1.27	1.12	5.482	0.4352215272453505	5.88	4.76	28.0	0.0	28.0	28.0	27.5	0.0	27.5	27.5	37.3	0.2581988897471663	37.5	37.0	38.7	3.560586718193751	44.0	35.0
1.01	4.64	28.0	27.5	37.5	35.0	1	0	1	0	0	1	4.6864	0.13389713903151032	4.594054857371428	0.21767236688095543	0.5	10.0	-9.5	1.0181817811570262	17.5	2.3432	0.21767236688095543	4.594054857371428	28.28	162.39999999999998	175.74	1.17	0.08379870059984466	1.27	1.01	5.358	0.4832252752771367	5.86	4.64	28.0	0.0	28.0	28.0	27.5	0.0	27.5	27.5	37.35	0.24152294576983047	37.5	37.0	37.8	3.1902629637347695	44.0	35.0
1.17	4.6	28.0	27.5	37.5	35.0	1	0	1	0	0	1	5.382	0.1537714241779593	3.931620571264469	0.25434777079396287	0.5	10.0	-9.5	1.0181817811570262	17.5	2.691	0.25434777079396287	3.931620571264469	32.76	161.0	201.825	1.162	0.078993670632527	1.27	1.01	5.233	0.5030805104553326	5.86	4.6	28.0	0.0	28.0	28.0	27.5	0.0	27.5	27.5	37.4	0.2108185106779004	37.5	37.0	36.9	2.424412872795754	42.0	35.0
1.16	4.57	28.0	27.5	37.5	35.0	1	0	1	0	0	1	5.3012	0.15146285281534708	3.939651776162263	0.25382926612051065	0.5	10.0	-9.5	1.0181817811570262	17.5	2.6506	0.25382926612051065	3.939651776162263	32.48	159.95000000000002	198.795	1.151	0.0693541635375997	1.25	1.01	5.104	0.4896529383144741	5.85	4.57	28.0	0.0	28.0	28.0	27.5	0.0	27.5	27.5	37.45	0.15811388300843077	37.5	37.0	36.2	1.6865480854231343	40.0	35.0
1.15	4.56	28.0	27.5	37.5	35.0	1	0	1	0	0	1	5.243999999999999	0.1498285671477552	3.9652139432922233	0.2521929271506739	0.5	10.0	-9.5	1.0181817811570262	17.5	2.6219999999999994	0.2521929271506739	3.9652139432922233	32.199999999999996	159.6	196.64999999999995	1.141	0.060083275543199956	1.25	1.01	4.975	0.4385392418776971	5.75	4.56	28.0	0.0	28.0	28.0	27.5	0.0	27.5	27.5	37.5	0.0	37.5	37.5	35.7	1.0593499054713824	38.0	35.0
1.09	4.54	28.0	27.5	38.0	35.0	1	0	1	0	0	1	4.948600000000001	0.1413885673888981	4.165133793455236	0.24008805284404122	0.5	10.5	-10.0	1.0181817811570262	17.5	2.4743000000000004	0.24008805284404122	4.165133793455236	30.520000000000003	158.9	188.04680000000002	1.125	0.047900359544000105	1.17	1.01	4.854000000000001	0.3610232371714828	5.58	4.54	28.0	0.0	28.0	28.0	27.5	0.0	27.5	27.5	37.55	0.15811388300841947	38.0	37.5	35.4	0.6992058987801095	37.0	35.0
1.07	4.53	28.0	27.5	38.0	35.0	1	0	1	0	0	1	4.8471	0.13848856747175523	4.233640903139343	0.2362030383657752	0.5	10.5	-10.0	1.0181817811570262	17.5	2.42355	0.2362030383657752	4.233640903139343	29.96	158.55	184.18980000000002	1.115	0.0479003595439998	1.17	1.01	4.749	0.26681037794241985	5.31	4.53	28.0	0.0	28.0	28.0	27.5	0.0	27.5	27.5	37.6	0.2108185106778937	38.0	37.5	35.2	0.42163702135580433	36.0	35.0
1.06	4.53	28.0	27.5	38.0	35.0	1	0	1	0	0	1	4.8018	0.1371942817944491	4.273580873980308	0.23399553333431936	0.5	10.5	-10.0	1.0181817811570262	17.5	2.4009	0.23399553333431936	4.273580873980308	29.68	158.55	182.4684	1.1090000000000002	0.05087020520675897	1.17	1.01	4.671	0.18651481919080076	5.08	4.53	28.0	0.0	28.0	28.0	27.5	0.0	27.5	27.5	37.65	0.24152294576982616	38.0	37.5	35.1	0.31622776601686853	36.0	35.0
1.08	4.53	28.0	27.5	38.0	35.0	1	0	1	0	0	1	4.8924	0.13978285314906136	4.1944405607031845	0.23841054339723103	0.5	10.5	-10.0	1.0181817811570262	17.5	2.4462	0.23841054339723103	4.1944405607031845	30.240000000000002	158.55	185.9112	1.105	0.05147815070493478	1.17	1.01	4.616	0.12267391282945334	4.9	4.53	28.0	0.0	28.0	28.0	27.5	0.0	27.5	27.5	37.7	0.25819888974716376	38.0	37.5	35.0	0.0	35.0	35.0
1.08	4.54	28.0	27.5	38.0	35.0	1	0	1	0	0	1	4.9032	0.14009142456881646	4.203699811389064	0.23788541015739864	0.5	10.5	-10.0	1.0181817811570262	17.5	2.4516	0.23788541015739864	4.203699811389064	30.240000000000002	158.9	186.3216	1.101	0.05173651192984149	1.17	1.01	4.58	0.07272474743090102	4.76	4.53	28.0	0.0	28.0	28.0	27.5	0.0	27.5	27.5	37.75	0.2635231383473689	38.0	37.5	35.0	0.0	35.0	35.0
1.08	4.54	28.0	27.5	38.0	35.0	1	0	1	0	0	1	4.9032	0.14009142456881646	4.203699811389064	0.23788541015739864	0.5	10.5	-10.0	1.0181817811570262	17.5	2.4516	0.23788541015739864	4.203699811389064	30.240000000000002	158.9	186.3216	1.0950000000000002	0.05016638981097417	1.17	1.01	4.558	0.03645392830530624	4.64	4.53	28.0	0.0	28.0	28.0	27.5	0.0	27.5	27.5	37.8	0.2581988897471663	38.0	37.5	35.0	0.0	35.0	35.0
1.09	4.54	28.0	27.5	38.0	35.0	1	0	1	0	0	1	4.948600000000001	0.1413885673888981	4.165133793455236	0.24008805284404122	0.5	10.5	-10.0	1.0181817811570262	17.5	2.4743000000000004	0.24008805284404122	4.165133793455236	30.520000000000003	158.9	188.04680000000002	1.1030000000000002	0.04056544780420309	1.17	1.06	4.548	0.02250925735483565	4.6	4.53	28.0	0.0	28.0	28.0	27.5	0.0	27.5	27.5	37.85	0.24152294576983047	38.0	37.5	35.0	0.0	35.0	35.0
1.09	4.54	28.0	27.5	38.0	35.0	1	0	1	0	0	1	4.948600000000001	0.1413885673888981	4.165133793455236	0.24008805284404122	0.5	10.5	-10.0	1.0181817811570262	17.5	2.4743000000000004	0.24008805284404122	4.165133793455236	30.520000000000003	158.9	188.04680000000002	1.0950000000000002	0.03308238873546454	1.16	1.06	4.542	0.01316561177207151	4.57	4.53	28.0	0.0	28.0	28.0	27.5	0.0	27.5	27.5	37.9	0.2108185106779004	38.0	37.5	35.0	0.0	35.0	35.0
1.09	4.54	28.0	27.5	38.0	35.0	1	0	1	0	0	1	4.948600000000001	0.1413885673888981	4.165133793455236	0.24008805284404122	0.5	10.5	-10.0	1.0181817811570262	17.5	2.4743000000000004	0.24008805284404122	4.165133793455236	30.520000000000003	158.9	188.04680000000002	1.088	0.023944379994755752	1.15	1.06	4.539	0.008755950357685316	4.56	4.53	28.0	0.0	28.0	28.0	27.5	0.0	27.5	27.5	37.95	0.15811388300843077	38.0	37.5	35.0	0.0	35.0	35.0
1.06	4.54	28.0	27.5	38.0	35.0	1	0	1	0	0	1	4.8124	0.1374971389286532	4.283014827344503	0.23348012478411348	0.5	10.5	-10.0	1.0181817811570262	17.5	2.4062	0.23348012478411348	4.283014827344503	29.68	158.9	182.87120000000002	1.0790000000000002	0.01197218999737442	1.09	1.06	4.537000000000001	0.004830458915354145	4.54	4.53	28.0	0.0	28.0	28.0	27.5	0.0	27.5	27.5	38.0	0.0	38.0	38.0	35.0	0.0	35.0	35.0
1.1	4.54	28.0	27.5	38.0	35.0	1	0	1	0	0	1	4.994000000000001	0.14268571020897974	4.127268975210023	0.2422906955306838	0.5	10.5	-10.0	1.0181817811570262	17.5	2.4970000000000003	0.2422906955306838	4.127268975210023	30.800000000000004	158.9	189.77200000000002	1.08	0.013333333333329674	1.1	1.06	4.537	0.004830458915354145	4.54	4.53	28.0	0.0	28.0	28.0	27.5	0.0	27.5	27.5	38.0	0.0	38.0	38.0	35.0	0.0	35.0	35.0
0.94	4.52	28.0	27.5	38.5	35.0	1	0	1	0	0	1	4.248799999999999	0.12139428224587764	4.808505522866465	0.20796455576005404	0.5	11.0	-10.5	1.0181817811570262	17.5	2.1243999999999996	0.20796455576005404	4.808505522866465	26.32	158.2	163.57879999999997	1.067	0.046439925351646774	1.1	0.94	4.536	0.0069920589877719656	4.54	4.52	28.0	0.0	28.0	28.0	27.5	0.0	27.5	27.5	38.05	0.15811388300841947	38.5	38.0	35.0	0.0	35.0	35.0
1.29	4.53	28.0	27.5	38.5	35.0	1	0	1	0	0	1	5.8437	0.16696285237248995	3.511625184786679	0.28476814905780373	0.5	11.0	-10.5	1.0181817811570262	17.5	2.92185	0.28476814905780373	3.511625184786679	36.120000000000005	158.55	224.98245	1.09	0.08419553960210027	1.29	0.94	4.536	0.0069920589877719656	4.54	4.52	28.0	0.0	28.0	28.0	27.5	0.0	27.5	27.5	38.1	0.2108185106778937	38.5	38.0	35.0	0.0	35.0	35.0
1.22	4.49	28.0	27.5	38.5	35.0	1	0	1	0	0	1	5.4778	0.1565085669568981	3.6803248521927445	0.2717148615334384	0.5	11.0	-10.5	1.0181817811570262	17.5	2.7389	0.2717148615334384	3.6803248521927445	34.16	157.15	210.89530000000002	1.1039999999999999	0.0934760813137659	1.29	0.94	4.532	0.016193277068642275	4.54	4.49	28.0	0.0	28.0	28.0	27.5	0.0	27.5	27.5	38.15	0.24152294576982616	38.5	38.0	35.0	0.0	35.0	35.0
1.21	4.48	28.0	27.5	38.5	35.0	1	0	1	0	0	1	5.420800000000001	0.1548799955748573	3.7024762789452246	0.27008922542651215	0.5	11.0	-10.5	1.0181817811570262	17.5	2.7104000000000004	0.27008922542651215	3.7024762789452246	33.879999999999995	156.8	208.70080000000002	1.117	0.09866328823044818	1.29	0.94	4.526000000000001	0.02270584848789296	4.54	4.48	28.0	0.0	28.0	28.0	27.5	0.0	27.5	27.5	38.2	0.25819888974716376	38.5	38.0	35.0	0.0	35.0	35.0
1.24	4.34	28.0	27.5	38.5	35.0	1	0	1	0	0	1	5.3816	0.15375999560685727	3.499997177421631	0.28571421988151613	0.5	11.0	-10.5	1.0181817811570262	17.5	2.6908	0.28571421988151613	3.499997177421631	34.72	151.9	207.1916	1.133	0.10478019320887418	1.29	0.94	4.506	0.06239658110291766	4.54	4.34	28.0	0.0	28.0	28.0	27.5	0.0	27.5	27.5	38.25	0.2635231383473689	38.5	38.0	35.0	0.0	35.0	35.0
1.26	4.13	28.0	27.5	38.5	35.0	1	0	1	0	0	1	5.2038	0.14867999575200014	3.2777751763689076	0.30508467189233124	0.5	11.0	-10.5	1.0181817811570262	17.5	2.6019	0.30508467189233124	3.2777751763689076	35.28	144.54999999999998	200.3463	1.15	0.11065461781798637	1.29	0.94	4.465	0.13268592824996664	4.54	4.13	28.0	0.0	28.0	28.0	27.5	0.0	27.5	27.5	38.3	0.2581988897471663	38.5	38.0	35.0	0.0	35.0	35.0
1.31	3.87	28.0	27.5	38.5	36.0	1	0	1	0	0	1	5.0697	0.14082499608819457	2.954196218170826	0.33850120452165255	0.5	11.0	-10.5	1.0181817811570262	18.0	2.53485	0.33850120452165255	2.954196218170826	36.68	139.32	195.18345	1.1720000000000002	0.11895844279037696	1.31	0.94	4.398	0.22655879786247277	4.54	3.87	28.0	0.0	28.0	28.0	27.5	0.0	27.5	27.5	38.35	0.24152294576983047	38.5	38.0	35.1	0.31622776601683766	36.0	35.0
1.35	3.69	28.0	27.5	38.5	35.0	1	0	1	0	0	1	4.9815000000000005	0.14232856736204097	2.733331308643475	0.3658535593892793	0.5	11.0	-10.5	1.0181817811570262	17.5	2.4907500000000002	0.3658535593892793	2.733331308643475	37.800000000000004	129.15	191.78775000000002	1.198	0.12717442090819098	1.35	0.94	4.313	0.31105733662247365	4.54	3.69	28.0	0.0	28.0	28.0	27.5	0.0	27.5	27.5	38.4	0.2108185106779004	38.5	38.0	35.1	0.31622776601683766	36.0	35.0
1.41	3.6	28.0	27.5	38.5	35.0	1	0	1	0	0	1	5.076	0.14502856728489807	2.553189678588881	0.39166655787040056	0.5	11.0	-10.5	1.0181817811570262	17.5	2.538	0.39166655787040056	2.553189678588881	39.48	126.0	195.426	1.233	0.13300375934536784	1.41	0.94	4.218999999999999	0.37107800916908207	4.54	3.6	28.0	0.0	28.0	28.0	27.5	0.0	27.5	27.5	38.45	0.15811388300843077	38.5	38.0	35.1	0.31622776601683766	36.0	35.0
1.35	3.48	28.0	27.5	38.5	35.0	1	0	1	0	0	1	4.698	0.13422856759346952	2.5777758683141716	0.38793092300835547	0.5	11.0	-10.5	1.0181817811570262	17.5	2.349	0.38793092300835547	2.5777758683141716	37.800000000000004	121.8	180.87300000000002	1.258	0.12865112168617782	1.41	0.94	4.113	0.4176667996807459	4.53	3.48	28.0	0.0	28.0	28.0	27.5	0.0	27.5	27.5	38.5	0.0	38.5	38.5	35.1	0.31622776601683766	36.0	35.0
1.42	3.43	28.0	27.5	38.5	35.0	1	0	1	0	0	1	4.8706	0.13915999602400012	2.4154912566962983	0.41399404839823656	0.5	11.0	-10.5	1.0181817811570262	17.5	2.4353	0.41399404839823656	2.4154912566962983	39.76	120.05000000000001	187.51809999999998	1.306	0.07530677998103434	1.42	1.21	4.004	0.4412154928276117	4.53	3.43	28.0	0.0	28.0	28.0	27.5	0.0	27.5	27.5	38.5	0.0	38.5	38.5	35.1	0.31622776601683766	36.0	35.0
1.43	3.39	28.0	27.5	38.5	35.0	1	0	1	0	0	1	4.8477	0.13850571032840828	2.3706277128477535	0.4218287841213026	0.5	11.0	-10.5	1.0181817811570262	17.5	2.42385	0.4218287841213026	2.3706277128477535	40.04	118.65	186.63645	1.3199999999999998	0.0844590630621379	1.43	1.21	3.8900000000000006	0.43746745910727936	4.49	3.39	28.0	0.0	28.0	28.0	27.5	0.0	27.5	27.5	38.5	0.0	38.5	38.5	35.1	0.31622776601683766	36.0	35.0
1.4	3.34	28.0	27.5	38.5	35.0	1	0	1	0	0	1	4.675999999999999	0.13359999618285723	2.3857125816338702	0.41916155114923614	0.5	11.0	-10.5	1.0181817811570262	17.5	2.3379999999999996	0.41916155114923614	2.3857125816338702	39.199999999999996	116.89999999999999	180.02599999999998	1.338	0.07983315935959352	1.43	1.21	3.775	0.41266747442032076	4.48	3.34	28.0	0.0	28.0	28.0	27.5	0.0	27.5	27.5	38.5	0.0	38.5	38.5	35.1	0.31622776601683766	36.0	35.0
1.37	3.33	28.0	27.5	38.5	35.0	1	0	1	0	0	1	4.5621	0.13034571056155114	2.4306551601057227	0.4114112878644781	0.5	11.0	-10.5	1.0181817811570262	17.5	2.28105	0.4114112878644781	2.4306551601057227	38.36	116.55	175.64085	1.3539999999999999	0.06619835513230823	1.43	1.24	3.6599999999999993	0.34982535325184716	4.34	3.33	28.0	0.0	28.0	28.0	27.5	0.0	27.5	27.5	38.5	0.0	38.5	38.5	35.1	0.31622776601683766	36.0	35.0
1.41	3.32	28.0	27.5	39.0	35.0	1	0	1	0	0	1	4.6812	0.1337485676071838	2.354608259143079	0.42469866725943756	0.5	11.5	-11.0	1.0181817811570262	17.5	2.3406	0.42469866725943756	2.354608259143079	39.48	116.19999999999999	182.56679999999997	1.371	0.05445691467166129	1.43	1.26	3.558	0.26885766577214554	4.13	3.32	28.0	0.0	28.0	28.0	27.5	0.0	27.5	27.5	38.55	0.15811388300841947	39.0	38.5	35.1	0.31622776601683766	36.0	35.0
